Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,16DEC18:16:00,2018,12,16,16,10,43,Good,8,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:17:00,2018,12,16,17,12,51,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:18:00,2018,12,16,18,13,52,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:19:00,2018,12,16,19,21,69,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:20:00,2018,12,16,20,28,85,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:21:00,2018,12,16,21,30,88,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:22:00,2018,12,16,22,31,91,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,16DEC18:23:00,2018,12,16,23,15,57,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:00:00,2018,12,17,0,19,66,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:01:00,2018,12,17,1,18,62,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:02:00,2018,12,17,2,22,72,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:03:00,2018,12,17,3,20,68,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:04:00,2018,12,17,4,21,70,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:05:00,2018,12,17,5,23,74,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:06:00,2018,12,17,6,32,93,Moderate,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:07:00,2018,12,17,7,35,99,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:08:00,2018,12,17,8,42,117,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:09:00,2018,12,17,9,42,117,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:10:00,2018,12,17,10,55,150,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:11:00,2018,12,17,11,53,144,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:12:00,2018,12,17,12,55,148,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:13:00,2018,12,17,13,55,148,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:14:00,2018,12,17,14,52,141,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:15:00,2018,12,17,15,42,118,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:16:00,2018,12,17,16,32,93,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:17:00,2018,12,17,17,33,94,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:18:00,2018,12,17,18,41,115,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:19:00,2018,12,17,19,39,109,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:20:00,2018,12,17,20,39,109,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:21:00,2018,12,17,21,39,109,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:22:00,2018,12,17,22,39,109,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,17DEC18:23:00,2018,12,17,23,39,109,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:00:00,2018,12,18,0,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:01:00,2018,12,18,1,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:02:00,2018,12,18,2,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:03:00,2018,12,18,3,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:04:00,2018,12,18,4,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:05:00,2018,12,18,5,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:06:00,2018,12,18,6,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:07:00,2018,12,18,7,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:08:00,2018,12,18,8,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:09:00,2018,12,18,9,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:10:00,2018,12,18,10,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:11:00,2018,12,18,11,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:12:00,2018,12,18,12,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:13:00,2018,12,18,13,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:14:00,2018,12,18,14,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:15:00,2018,12,18,15,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:16:00,2018,12,18,16,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:17:00,2018,12,18,17,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:18:00,2018,12,18,18,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:19:00,2018,12,18,19,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:20:00,2018,12,18,20,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:21:00,2018,12,18,21,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:22:00,2018,12,18,22,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,18DEC18:23:00,2018,12,18,23,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:00:00,2018,12,19,0,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:01:00,2018,12,19,1,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:02:00,2018,12,19,2,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:03:00,2018,12,19,3,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:04:00,2018,12,19,4,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:05:00,2018,12,19,5,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:06:00,2018,12,19,6,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:07:00,2018,12,19,7,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:08:00,2018,12,19,8,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:09:00,2018,12,19,9,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:10:00,2018,12,19,10,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:11:00,2018,12,19,11,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:12:00,2018,12,19,12,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:13:00,2018,12,19,13,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:14:00,2018,12,19,14,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:15:00,2018,12,19,15,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:16:00,2018,12,19,16,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:17:00,2018,12,19,17,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:18:00,2018,12,19,18,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:19:00,2018,12,19,19,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:20:00,2018,12,19,20,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:21:00,2018,12,19,21,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:22:00,2018,12,19,22,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,19DEC18:23:00,2018,12,19,23,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:00:00,2018,12,20,0,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:01:00,2018,12,20,1,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:02:00,2018,12,20,2,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:03:00,2018,12,20,3,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:04:00,2018,12,20,4,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:05:00,2018,12,20,5,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:06:00,2018,12,20,6,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:07:00,2018,12,20,7,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:08:00,2018,12,20,8,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:09:00,2018,12,20,9,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:10:00,2018,12,20,10,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:11:00,2018,12,20,11,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:12:00,2018,12,20,12,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:13:00,2018,12,20,13,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:14:00,2018,12,20,14,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:15:00,2018,12,20,15,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:16:00,2018,12,20,16,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:17:00,2018,12,20,17,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:18:00,2018,12,20,18,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:19:00,2018,12,20,19,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:20:00,2018,12,20,20,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:21:00,2018,12,20,21,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:22:00,2018,12,20,22,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,20DEC18:23:00,2018,12,20,23,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:00:00,2018,12,21,0,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:01:00,2018,12,21,1,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:02:00,2018,12,21,2,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:03:00,2018,12,21,3,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:04:00,2018,12,21,4,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:05:00,2018,12,21,5,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:06:00,2018,12,21,6,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:07:00,2018,12,21,7,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:08:00,2018,12,21,8,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:09:00,2018,12,21,9,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:10:00,2018,12,21,10,25,77,N/A,24,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:11:00,2018,12,21,11,25,77,N/A,79,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:12:00,2018,12,21,12,82,165,Unhealthy,85,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:13:00,2018,12,21,13,77,162,Unhealthy,69,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:14:00,2018,12,21,14,63,155,Unhealthy,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:15:00,2018,12,21,15,62,154,Unhealthy,61,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:16:00,2018,12,21,16,56,151,Unhealthy,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:17:00,2018,12,21,17,52,140,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:18:00,2018,12,21,18,40,112,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:19:00,2018,12,21,19,31,90,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:20:00,2018,12,21,20,24,76,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:21:00,2018,12,21,21,20,67,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:22:00,2018,12,21,22,26,80,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,21DEC18:23:00,2018,12,21,23,20,67,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:00:00,2018,12,22,0,21,71,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:01:00,2018,12,22,1,14,55,Moderate,7,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:02:00,2018,12,22,2,16,59,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:03:00,2018,12,22,3,15,57,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:04:00,2018,12,22,4,13,53,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:05:00,2018,12,22,5,15,57,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:06:00,2018,12,22,6,15,56,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:07:00,2018,12,22,7,13,52,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:08:00,2018,12,22,8,42,118,Unhealthy for Sensitive Groups,72,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:09:00,2018,12,22,9,53,144,Unhealthy for Sensitive Groups,64,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:10:00,2018,12,22,10,66,156,Unhealthy,78,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:11:00,2018,12,22,11,73,160,Unhealthy,80,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:12:00,2018,12,22,12,71,159,Unhealthy,69,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:13:00,2018,12,22,13,67,157,Unhealthy,63,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:14:00,2018,12,22,14,61,154,Unhealthy,56,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:15:00,2018,12,22,15,54,146,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:16:00,2018,12,22,16,49,134,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:17:00,2018,12,22,17,50,136,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:18:00,2018,12,22,18,51,140,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:19:00,2018,12,22,19,57,152,Unhealthy,64,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:20:00,2018,12,22,20,44,121,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:21:00,2018,12,22,21,35,99,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:22:00,2018,12,22,22,33,95,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,22DEC18:23:00,2018,12,22,23,31,92,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:00:00,2018,12,23,0,35,99,Moderate,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:01:00,2018,12,23,1,35,100,Moderate,36,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:02:00,2018,12,23,2,32,93,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:03:00,2018,12,23,3,36,102,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:04:00,2018,12,23,4,40,111,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:05:00,2018,12,23,5,42,117,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:06:00,2018,12,23,6,54,147,Unhealthy for Sensitive Groups,66,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:07:00,2018,12,23,7,62,154,Unhealthy,69,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:08:00,2018,12,23,8,78,162,Unhealthy,94,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:09:00,2018,12,23,9,91,169,Unhealthy,104,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:10:00,2018,12,23,10,75,161,Unhealthy,59,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:11:00,2018,12,23,11,66,157,Unhealthy,58,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:12:00,2018,12,23,12,57,152,Unhealthy,47,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:13:00,2018,12,23,13,47,129,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:14:00,2018,12,23,14,42,117,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:15:00,2018,12,23,15,35,99,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:16:00,2018,12,23,16,28,84,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:17:00,2018,12,23,17,25,78,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:18:00,2018,12,23,18,37,104,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:19:00,2018,12,23,19,50,136,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:20:00,2018,12,23,20,41,116,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:21:00,2018,12,23,21,41,115,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:22:00,2018,12,23,22,43,120,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,23DEC18:23:00,2018,12,23,23,46,127,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:00:00,2018,12,24,0,50,137,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:01:00,2018,12,24,1,42,116,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:02:00,2018,12,24,2,36,101,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:03:00,2018,12,24,3,33,96,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:04:00,2018,12,24,4,31,91,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:05:00,2018,12,24,5,23,74,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:06:00,2018,12,24,6,20,67,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:07:00,2018,12,24,7,19,65,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,24DEC18:08:00,2018,12,24,8,26,80,Moderate,33,UG/M3,1 Hr,Valid
