date,_pm25,year,month,day,dayofyear,refperiod,_no2,_pm10,city
2016-03-05,89,2016,3,5,05MAR,0,0,0,Ho-Chi-Minh
2016-03-06,84,2016,3,6,06MAR,0,0,0,Ho-Chi-Minh
2016-03-07,69,2016,3,7,07MAR,0,0,0,Ho-Chi-Minh
2016-03-08,66,2016,3,8,08MAR,0,0,0,Ho-Chi-Minh
2016-03-09,72,2016,3,9,09MAR,0,0,0,Ho-Chi-Minh
2016-03-10,69,2016,3,10,10MAR,0,0,0,Ho-Chi-Minh
2016-03-11,72,2016,3,11,11MAR,0,0,0,Ho-Chi-Minh
2016-03-12,74,2016,3,12,12MAR,0,0,0,Ho-Chi-Minh
2016-03-13,73,2016,3,13,13MAR,0,0,0,Ho-Chi-Minh
2016-03-14,78,2016,3,14,14MAR,0,0,0,Ho-Chi-Minh
2016-03-15,91,2016,3,15,15MAR,0,0,0,Ho-Chi-Minh
2016-03-16,85,2016,3,16,16MAR,0,0,0,Ho-Chi-Minh
2016-03-17,78,2016,3,17,17MAR,0,0,0,Ho-Chi-Minh
2016-03-18,75,2016,3,18,18MAR,0,0,0,Ho-Chi-Minh
2016-03-19,71,2016,3,19,19MAR,0,0,0,Ho-Chi-Minh
2016-03-20,78,2016,3,20,20MAR,0,0,0,Ho-Chi-Minh
2016-03-21,82,2016,3,21,21MAR,0,0,0,Ho-Chi-Minh
2016-03-22,76,2016,3,22,22MAR,0,0,0,Ho-Chi-Minh
2016-03-23,73,2016,3,23,23MAR,0,0,0,Ho-Chi-Minh
2016-03-24,85,2016,3,24,24MAR,0,0,0,Ho-Chi-Minh
2016-03-25,80,2016,3,25,25MAR,0,0,0,Ho-Chi-Minh
2016-03-26,85,2016,3,26,26MAR,0,0,0,Ho-Chi-Minh
2016-03-27,114,2016,3,27,27MAR,0,0,0,Ho-Chi-Minh
2016-03-28,106,2016,3,28,28MAR,0,0,0,Ho-Chi-Minh
2016-03-29,117,2016,3,29,29MAR,0,0,0,Ho-Chi-Minh
2016-03-30,136,2016,3,30,30MAR,0,0,0,Ho-Chi-Minh
2016-03-31,92,2016,3,31,31MAR,0,0,0,Ho-Chi-Minh
2016-04-01,75,2016,4,1,01APR,0,0,0,Ho-Chi-Minh
2017-10-02,65,2017,10,2,02OCT,0,0,0,Ho-Chi-Minh
2017-10-03,51,2017,10,3,03OCT,0,0,0,Ho-Chi-Minh
2017-10-04,51,2017,10,4,04OCT,0,0,0,Ho-Chi-Minh
2017-10-05,58,2017,10,5,05OCT,0,0,0,Ho-Chi-Minh
2017-10-06,89,2017,10,6,06OCT,0,0,0,Ho-Chi-Minh
2017-10-07,65,2017,10,7,07OCT,0,0,0,Ho-Chi-Minh
2017-10-08,86,2017,10,8,08OCT,0,0,0,Ho-Chi-Minh
2017-10-09,76,2017,10,9,09OCT,0,0,0,Ho-Chi-Minh
2017-10-10,106,2017,10,10,10OCT,0,0,0,Ho-Chi-Minh
2017-10-11,75,2017,10,11,11OCT,0,0,0,Ho-Chi-Minh
2017-10-12,67,2017,10,12,12OCT,0,0,0,Ho-Chi-Minh
2017-10-13,95,2017,10,13,13OCT,0,0,0,Ho-Chi-Minh
2017-10-14,82,2017,10,14,14OCT,0,0,0,Ho-Chi-Minh
2017-10-15,71,2017,10,15,15OCT,0,0,0,Ho-Chi-Minh
2017-10-16,43,2017,10,16,16OCT,0,0,0,Ho-Chi-Minh
2017-10-17,57,2017,10,17,17OCT,0,0,0,Ho-Chi-Minh
2017-10-18,70,2017,10,18,18OCT,0,0,0,Ho-Chi-Minh
2017-10-19,69,2017,10,19,19OCT,0,0,0,Ho-Chi-Minh
2017-10-20,69,2017,10,20,20OCT,0,0,0,Ho-Chi-Minh
2017-10-21,72,2017,10,21,21OCT,0,0,0,Ho-Chi-Minh
2017-10-22,84,2017,10,22,22OCT,0,0,0,Ho-Chi-Minh
2017-10-23,58,2017,10,23,23OCT,0,0,0,Ho-Chi-Minh
2017-10-24,69,2017,10,24,24OCT,0,0,0,Ho-Chi-Minh
2017-10-25,106,2017,10,25,25OCT,0,0,0,Ho-Chi-Minh
2017-10-26,107,2017,10,26,26OCT,0,0,0,Ho-Chi-Minh
2017-10-27,134,2017,10,27,27OCT,0,0,0,Ho-Chi-Minh
2017-10-28,109,2017,10,28,28OCT,0,0,0,Ho-Chi-Minh
2017-10-29,117,2017,10,29,29OCT,0,0,0,Ho-Chi-Minh
2017-10-30,119,2017,10,30,30OCT,0,0,0,Ho-Chi-Minh
2017-10-31,135,2017,10,31,31OCT,0,0,0,Ho-Chi-Minh
2017-11-14,114,2017,11,14,14NOV,0,0,0,Ho-Chi-Minh
2017-11-15,126,2017,11,15,15NOV,0,0,0,Ho-Chi-Minh
2017-11-16,137,2017,11,16,16NOV,0,0,0,Ho-Chi-Minh
2017-11-17,48,2017,11,17,17NOV,0,0,0,Ho-Chi-Minh
2017-11-18,89,2017,11,18,18NOV,0,0,0,Ho-Chi-Minh
2017-11-19,75,2017,11,19,19NOV,0,0,0,Ho-Chi-Minh
2017-11-20,68,2017,11,20,20NOV,0,0,0,Ho-Chi-Minh
2017-11-21,70,2017,11,21,21NOV,0,0,0,Ho-Chi-Minh
2017-11-22,82,2017,11,22,22NOV,0,0,0,Ho-Chi-Minh
2017-11-23,112,2017,11,23,23NOV,0,0,0,Ho-Chi-Minh
2017-11-24,126,2017,11,24,24NOV,0,0,0,Ho-Chi-Minh
2017-11-25,108,2017,11,25,25NOV,0,0,0,Ho-Chi-Minh
2017-11-26,96,2017,11,26,26NOV,0,0,0,Ho-Chi-Minh
2017-11-27,79,2017,11,27,27NOV,0,0,0,Ho-Chi-Minh
2017-11-28,87,2017,11,28,28NOV,0,0,0,Ho-Chi-Minh
2017-11-29,97,2017,11,29,29NOV,0,0,0,Ho-Chi-Minh
2017-11-30,128,2017,11,30,30NOV,0,0,0,Ho-Chi-Minh
2017-12-01,115,2017,12,1,01DEC,0,0,0,Ho-Chi-Minh
2017-12-02,116,2017,12,2,02DEC,0,0,0,Ho-Chi-Minh
2017-12-03,106,2017,12,3,03DEC,0,0,0,Ho-Chi-Minh
2017-12-04,105,2017,12,4,04DEC,0,0,0,Ho-Chi-Minh
2017-12-05,90,2017,12,5,05DEC,0,0,0,Ho-Chi-Minh
2017-12-06,119,2017,12,6,06DEC,0,0,0,Ho-Chi-Minh
2017-12-07,149,2017,12,7,07DEC,0,0,0,Ho-Chi-Minh
2017-12-08,106,2017,12,8,08DEC,0,0,0,Ho-Chi-Minh
2017-12-09,126,2017,12,9,09DEC,0,0,0,Ho-Chi-Minh
2017-12-20,121,2017,12,20,20DEC,0,0,0,Ho-Chi-Minh
2017-12-21,98,2017,12,21,21DEC,0,0,0,Ho-Chi-Minh
2017-12-22,74,2017,12,22,22DEC,0,0,0,Ho-Chi-Minh
2017-12-23,87,2017,12,23,23DEC,0,0,0,Ho-Chi-Minh
2017-12-24,86,2017,12,24,24DEC,0,0,0,Ho-Chi-Minh
2017-12-25,78,2017,12,25,25DEC,0,0,0,Ho-Chi-Minh
2017-12-27,60,2017,12,27,27DEC,0,0,0,Ho-Chi-Minh
2017-12-28,86,2017,12,28,28DEC,0,0,0,Ho-Chi-Minh
2017-12-29,111,2017,12,29,29DEC,0,0,0,Ho-Chi-Minh
2017-12-30,109,2017,12,30,30DEC,0,0,0,Ho-Chi-Minh
2017-12-31,100,2017,12,31,31DEC,0,0,0,Ho-Chi-Minh
2017-07-02,78,2017,7,2,02JUL,0,0,0,Ho-Chi-Minh
2017-07-03,73,2017,7,3,03JUL,0,0,0,Ho-Chi-Minh
2017-07-04,79,2017,7,4,04JUL,0,0,0,Ho-Chi-Minh
2017-07-05,77,2017,7,5,05JUL,0,0,0,Ho-Chi-Minh
2017-07-06,100,2017,7,6,06JUL,0,0,0,Ho-Chi-Minh
2017-07-07,94,2017,7,7,07JUL,0,0,0,Ho-Chi-Minh
2017-07-08,104,2017,7,8,08JUL,0,0,0,Ho-Chi-Minh
2017-07-09,85,2017,7,9,09JUL,0,0,0,Ho-Chi-Minh
2017-07-10,75,2017,7,10,10JUL,0,0,0,Ho-Chi-Minh
2017-07-11,87,2017,7,11,11JUL,0,0,0,Ho-Chi-Minh
2017-07-19,94,2017,7,19,19JUL,0,0,0,Ho-Chi-Minh
2017-07-20,103,2017,7,20,20JUL,0,0,0,Ho-Chi-Minh
2017-07-21,100,2017,7,21,21JUL,0,0,0,Ho-Chi-Minh
2017-07-22,83,2017,7,22,22JUL,0,0,0,Ho-Chi-Minh
2017-07-23,80,2017,7,23,23JUL,0,0,0,Ho-Chi-Minh
2017-07-24,83,2017,7,24,24JUL,0,0,0,Ho-Chi-Minh
2017-07-25,89,2017,7,25,25JUL,0,0,0,Ho-Chi-Minh
2017-07-26,66,2017,7,26,26JUL,0,0,0,Ho-Chi-Minh
2017-07-27,67,2017,7,27,27JUL,0,0,0,Ho-Chi-Minh
2017-07-28,51,2017,7,28,28JUL,0,0,0,Ho-Chi-Minh
2017-07-29,56,2017,7,29,29JUL,0,0,0,Ho-Chi-Minh
2017-07-30,63,2017,7,30,30JUL,0,0,0,Ho-Chi-Minh
2017-07-31,71,2017,7,31,31JUL,0,0,0,Ho-Chi-Minh
2017-08-01,68,2017,8,1,01AUG,0,0,0,Ho-Chi-Minh
2017-08-02,70,2017,8,2,02AUG,0,0,0,Ho-Chi-Minh
2017-08-03,76,2017,8,3,03AUG,0,0,0,Ho-Chi-Minh
2017-08-04,72,2017,8,4,04AUG,0,0,0,Ho-Chi-Minh
2017-08-05,72,2017,8,5,05AUG,0,0,0,Ho-Chi-Minh
2017-08-06,85,2017,8,6,06AUG,0,0,0,Ho-Chi-Minh
2017-08-07,94,2017,8,7,07AUG,0,0,0,Ho-Chi-Minh
2017-08-08,93,2017,8,8,08AUG,0,0,0,Ho-Chi-Minh
2017-08-09,76,2017,8,9,09AUG,0,0,0,Ho-Chi-Minh
2017-08-10,60,2017,8,10,10AUG,0,0,0,Ho-Chi-Minh
2017-08-11,81,2017,8,11,11AUG,0,0,0,Ho-Chi-Minh
2017-08-12,71,2017,8,12,12AUG,0,0,0,Ho-Chi-Minh
2017-08-13,88,2017,8,13,13AUG,0,0,0,Ho-Chi-Minh
2017-08-14,57,2017,8,14,14AUG,0,0,0,Ho-Chi-Minh
2017-08-15,54,2017,8,15,15AUG,0,0,0,Ho-Chi-Minh
2017-08-16,44,2017,8,16,16AUG,0,0,0,Ho-Chi-Minh
2017-08-17,60,2017,8,17,17AUG,0,0,0,Ho-Chi-Minh
2017-08-18,72,2017,8,18,18AUG,0,0,0,Ho-Chi-Minh
2017-08-19,62,2017,8,19,19AUG,0,0,0,Ho-Chi-Minh
2017-08-20,89,2017,8,20,20AUG,0,0,0,Ho-Chi-Minh
2017-08-21,65,2017,8,21,21AUG,0,0,0,Ho-Chi-Minh
2017-08-22,74,2017,8,22,22AUG,0,0,0,Ho-Chi-Minh
2017-08-23,54,2017,8,23,23AUG,0,0,0,Ho-Chi-Minh
2017-08-24,49,2017,8,24,24AUG,0,0,0,Ho-Chi-Minh
2017-08-25,51,2017,8,25,25AUG,0,0,0,Ho-Chi-Minh
2017-08-26,58,2017,8,26,26AUG,0,0,0,Ho-Chi-Minh
2017-08-27,58,2017,8,27,27AUG,0,0,0,Ho-Chi-Minh
2017-08-28,31,2017,8,28,28AUG,0,0,0,Ho-Chi-Minh
2017-08-29,49,2017,8,29,29AUG,0,0,0,Ho-Chi-Minh
2017-08-30,75,2017,8,30,30AUG,0,0,0,Ho-Chi-Minh
2017-08-31,103,2017,8,31,31AUG,0,0,0,Ho-Chi-Minh
2017-09-01,112,2017,9,1,01SEP,0,0,0,Ho-Chi-Minh
2017-09-02,80,2017,9,2,02SEP,0,0,0,Ho-Chi-Minh
2017-09-03,59,2017,9,3,03SEP,0,0,0,Ho-Chi-Minh
2017-09-04,53,2017,9,4,04SEP,0,0,0,Ho-Chi-Minh
2017-09-05,52,2017,9,5,05SEP,0,0,0,Ho-Chi-Minh
2017-09-06,63,2017,9,6,06SEP,0,0,0,Ho-Chi-Minh
2017-09-07,58,2017,9,7,07SEP,0,0,0,Ho-Chi-Minh
2017-09-12,96,2017,9,12,12SEP,0,0,0,Ho-Chi-Minh
2017-09-13,104,2017,9,13,13SEP,0,0,0,Ho-Chi-Minh
2017-09-14,103,2017,9,14,14SEP,0,0,0,Ho-Chi-Minh
2017-09-15,60,2017,9,15,15SEP,0,0,0,Ho-Chi-Minh
2017-09-19,66,2017,9,19,19SEP,0,0,0,Ho-Chi-Minh
2017-09-20,82,2017,9,20,20SEP,0,0,0,Ho-Chi-Minh
2017-09-21,123,2017,9,21,21SEP,0,0,0,Ho-Chi-Minh
2017-09-22,139,2017,9,22,22SEP,0,0,0,Ho-Chi-Minh
2017-09-23,94,2017,9,23,23SEP,0,0,0,Ho-Chi-Minh
2017-09-24,69,2017,9,24,24SEP,0,0,0,Ho-Chi-Minh
2017-09-25,62,2017,9,25,25SEP,0,0,0,Ho-Chi-Minh
2017-09-26,64,2017,9,26,26SEP,0,0,0,Ho-Chi-Minh
2017-09-27,81,2017,9,27,27SEP,0,0,0,Ho-Chi-Minh
2017-09-28,82,2017,9,28,28SEP,0,0,0,Ho-Chi-Minh
2017-09-29,61,2017,9,29,29SEP,0,0,0,Ho-Chi-Minh
2017-09-30,96,2017,9,30,30SEP,0,0,0,Ho-Chi-Minh
2017-10-01,47,2017,10,1,01OCT,0,0,0,Ho-Chi-Minh
2017-04-02,92,2017,4,2,02APR,0,0,0,Ho-Chi-Minh
2017-04-03,110,2017,4,3,03APR,0,0,0,Ho-Chi-Minh
2017-04-04,97,2017,4,4,04APR,0,0,0,Ho-Chi-Minh
2017-04-05,114,2017,4,5,05APR,0,0,0,Ho-Chi-Minh
2017-04-06,81,2017,4,6,06APR,0,0,0,Ho-Chi-Minh
2017-04-07,71,2017,4,7,07APR,0,0,0,Ho-Chi-Minh
2017-04-08,76,2017,4,8,08APR,0,0,0,Ho-Chi-Minh
2017-04-09,87,2017,4,9,09APR,0,0,0,Ho-Chi-Minh
2017-04-10,73,2017,4,10,10APR,0,0,0,Ho-Chi-Minh
2017-04-11,67,2017,4,11,11APR,0,0,0,Ho-Chi-Minh
2017-04-12,66,2017,4,12,12APR,0,0,0,Ho-Chi-Minh
2017-04-13,74,2017,4,13,13APR,0,0,0,Ho-Chi-Minh
2017-04-14,61,2017,4,14,14APR,0,0,0,Ho-Chi-Minh
2017-04-15,36,2017,4,15,15APR,0,0,0,Ho-Chi-Minh
2017-04-16,53,2017,4,16,16APR,0,0,0,Ho-Chi-Minh
2017-04-17,48,2017,4,17,17APR,0,0,0,Ho-Chi-Minh
2017-04-18,37,2017,4,18,18APR,0,0,0,Ho-Chi-Minh
2017-04-19,48,2017,4,19,19APR,0,0,0,Ho-Chi-Minh
2017-04-20,49,2017,4,20,20APR,0,0,0,Ho-Chi-Minh
2017-04-21,31,2017,4,21,21APR,0,0,0,Ho-Chi-Minh
2017-04-22,38,2017,4,22,22APR,0,0,0,Ho-Chi-Minh
2017-04-23,72,2017,4,23,23APR,0,0,0,Ho-Chi-Minh
2017-04-24,81,2017,4,24,24APR,0,0,0,Ho-Chi-Minh
2017-04-25,70,2017,4,25,25APR,0,0,0,Ho-Chi-Minh
2017-04-26,70,2017,4,26,26APR,0,0,0,Ho-Chi-Minh
2017-04-27,76,2017,4,27,27APR,0,0,0,Ho-Chi-Minh
2017-04-28,70,2017,4,28,28APR,0,0,0,Ho-Chi-Minh
2017-05-04,49,2017,5,4,04MAY,0,0,0,Ho-Chi-Minh
2017-05-05,33,2017,5,5,05MAY,0,0,0,Ho-Chi-Minh
2017-05-06,87,2017,5,6,06MAY,0,0,0,Ho-Chi-Minh
2017-05-07,77,2017,5,7,07MAY,0,0,0,Ho-Chi-Minh
2017-05-08,94,2017,5,8,08MAY,0,0,0,Ho-Chi-Minh
2017-05-09,88,2017,5,9,09MAY,0,0,0,Ho-Chi-Minh
2017-05-10,77,2017,5,10,10MAY,0,0,0,Ho-Chi-Minh
2017-05-11,67,2017,5,11,11MAY,0,0,0,Ho-Chi-Minh
2017-05-12,64,2017,5,12,12MAY,0,0,0,Ho-Chi-Minh
2017-05-13,65,2017,5,13,13MAY,0,0,0,Ho-Chi-Minh
2017-05-14,91,2017,5,14,14MAY,0,0,0,Ho-Chi-Minh
2017-05-15,85,2017,5,15,15MAY,0,0,0,Ho-Chi-Minh
2017-05-16,81,2017,5,16,16MAY,0,0,0,Ho-Chi-Minh
2017-05-17,110,2017,5,17,17MAY,0,0,0,Ho-Chi-Minh
2017-05-18,86,2017,5,18,18MAY,0,0,0,Ho-Chi-Minh
2017-05-19,81,2017,5,19,19MAY,0,0,0,Ho-Chi-Minh
2017-05-20,73,2017,5,20,20MAY,0,0,0,Ho-Chi-Minh
2017-05-21,106,2017,5,21,21MAY,0,0,0,Ho-Chi-Minh
2017-05-22,67,2017,5,22,22MAY,0,0,0,Ho-Chi-Minh
2017-05-23,66,2017,5,23,23MAY,0,0,0,Ho-Chi-Minh
2017-05-24,69,2017,5,24,24MAY,0,0,0,Ho-Chi-Minh
2017-05-25,71,2017,5,25,25MAY,0,0,0,Ho-Chi-Minh
2017-05-26,80,2017,5,26,26MAY,0,0,0,Ho-Chi-Minh
2017-05-27,77,2017,5,27,27MAY,0,0,0,Ho-Chi-Minh
2017-05-28,84,2017,5,28,28MAY,0,0,0,Ho-Chi-Minh
2017-05-29,71,2017,5,29,29MAY,0,0,0,Ho-Chi-Minh
2017-05-30,91,2017,5,30,30MAY,0,0,0,Ho-Chi-Minh
2017-05-31,107,2017,5,31,31MAY,0,0,0,Ho-Chi-Minh
2017-06-01,109,2017,6,1,01JUN,0,0,0,Ho-Chi-Minh
2017-06-02,38,2017,6,2,02JUN,0,0,0,Ho-Chi-Minh
2017-06-03,36,2017,6,3,03JUN,0,0,0,Ho-Chi-Minh
2017-06-08,38,2017,6,8,08JUN,0,0,0,Ho-Chi-Minh
2017-06-09,62,2017,6,9,09JUN,0,0,0,Ho-Chi-Minh
2017-06-10,68,2017,6,10,10JUN,0,0,0,Ho-Chi-Minh
2017-06-11,70,2017,6,11,11JUN,0,0,0,Ho-Chi-Minh
2017-06-12,107,2017,6,12,12JUN,0,0,0,Ho-Chi-Minh
2017-06-13,93,2017,6,13,13JUN,0,0,0,Ho-Chi-Minh
2017-06-14,92,2017,6,14,14JUN,0,0,0,Ho-Chi-Minh
2017-06-15,81,2017,6,15,15JUN,0,0,0,Ho-Chi-Minh
2017-06-16,72,2017,6,16,16JUN,0,0,0,Ho-Chi-Minh
2017-06-17,91,2017,6,17,17JUN,0,0,0,Ho-Chi-Minh
2017-06-18,89,2017,6,18,18JUN,0,0,0,Ho-Chi-Minh
2017-06-19,85,2017,6,19,19JUN,0,0,0,Ho-Chi-Minh
2017-06-20,82,2017,6,20,20JUN,0,0,0,Ho-Chi-Minh
2017-06-21,76,2017,6,21,21JUN,0,0,0,Ho-Chi-Minh
2017-06-22,88,2017,6,22,22JUN,0,0,0,Ho-Chi-Minh
2017-06-23,104,2017,6,23,23JUN,0,0,0,Ho-Chi-Minh
2017-06-24,86,2017,6,24,24JUN,0,0,0,Ho-Chi-Minh
2017-06-25,79,2017,6,25,25JUN,0,0,0,Ho-Chi-Minh
2017-06-26,62,2017,6,26,26JUN,0,0,0,Ho-Chi-Minh
2017-06-27,78,2017,6,27,27JUN,0,0,0,Ho-Chi-Minh
2017-06-28,92,2017,6,28,28JUN,0,0,0,Ho-Chi-Minh
2017-06-29,61,2017,6,29,29JUN,0,0,0,Ho-Chi-Minh
2017-06-30,61,2017,6,30,30JUN,0,0,0,Ho-Chi-Minh
2017-07-01,68,2017,7,1,01JUL,0,0,0,Ho-Chi-Minh
2017-01-03,84,2017,1,3,03JAN,0,0,0,Ho-Chi-Minh
2017-01-04,109,2017,1,4,04JAN,0,0,0,Ho-Chi-Minh
2017-01-05,128,2017,1,5,05JAN,0,0,0,Ho-Chi-Minh
2017-01-06,118,2017,1,6,06JAN,0,0,0,Ho-Chi-Minh
2017-01-07,87,2017,1,7,07JAN,0,0,0,Ho-Chi-Minh
2017-01-08,104,2017,1,8,08JAN,0,0,0,Ho-Chi-Minh
2017-01-09,68,2017,1,9,09JAN,0,0,0,Ho-Chi-Minh
2017-01-10,79,2017,1,10,10JAN,0,0,0,Ho-Chi-Minh
2017-01-11,99,2017,1,11,11JAN,0,0,0,Ho-Chi-Minh
2017-01-12,112,2017,1,12,12JAN,0,0,0,Ho-Chi-Minh
2017-01-13,116,2017,1,13,13JAN,0,0,0,Ho-Chi-Minh
2017-01-14,123,2017,1,14,14JAN,0,0,0,Ho-Chi-Minh
2017-01-15,112,2017,1,15,15JAN,0,0,0,Ho-Chi-Minh
2017-01-16,118,2017,1,16,16JAN,0,0,0,Ho-Chi-Minh
2017-01-17,87,2017,1,17,17JAN,0,0,0,Ho-Chi-Minh
2017-01-18,103,2017,1,18,18JAN,0,0,0,Ho-Chi-Minh
2017-01-19,105,2017,1,19,19JAN,0,0,0,Ho-Chi-Minh
2017-01-20,125,2017,1,20,20JAN,0,0,0,Ho-Chi-Minh
2017-01-21,130,2017,1,21,21JAN,0,0,0,Ho-Chi-Minh
2017-01-22,109,2017,1,22,22JAN,0,0,0,Ho-Chi-Minh
2017-01-23,121,2017,1,23,23JAN,0,0,0,Ho-Chi-Minh
2017-01-24,106,2017,1,24,24JAN,0,0,0,Ho-Chi-Minh
2017-01-25,111,2017,1,25,25JAN,0,0,0,Ho-Chi-Minh
2017-01-26,133,2017,1,26,26JAN,0,0,0,Ho-Chi-Minh
2017-01-27,96,2017,1,27,27JAN,0,0,0,Ho-Chi-Minh
2017-01-28,89,2017,1,28,28JAN,0,0,0,Ho-Chi-Minh
2017-01-29,124,2017,1,29,29JAN,0,0,0,Ho-Chi-Minh
2017-01-30,110,2017,1,30,30JAN,0,0,0,Ho-Chi-Minh
2017-01-31,90,2017,1,31,31JAN,0,0,0,Ho-Chi-Minh
2017-02-01,101,2017,2,1,01FEB,0,0,0,Ho-Chi-Minh
2017-02-02,104,2017,2,2,02FEB,0,0,0,Ho-Chi-Minh
2017-02-03,92,2017,2,3,03FEB,0,0,0,Ho-Chi-Minh
2017-02-04,87,2017,2,4,04FEB,0,0,0,Ho-Chi-Minh
2017-02-05,78,2017,2,5,05FEB,0,0,0,Ho-Chi-Minh
2017-02-06,75,2017,2,6,06FEB,0,0,0,Ho-Chi-Minh
2017-02-07,93,2017,2,7,07FEB,0,0,0,Ho-Chi-Minh
2017-02-08,94,2017,2,8,08FEB,0,0,0,Ho-Chi-Minh
2017-02-09,120,2017,2,9,09FEB,0,0,0,Ho-Chi-Minh
2017-02-10,106,2017,2,10,10FEB,0,0,0,Ho-Chi-Minh
2017-02-11,117,2017,2,11,11FEB,0,0,0,Ho-Chi-Minh
2017-02-12,102,2017,2,12,12FEB,0,0,0,Ho-Chi-Minh
