date,_pm25,year,month,day,dayofyear,refperiod,_no2,_pm10,city
2017-02-13,105,2017,2,13,13FEB,0,0,0,Ho-Chi-Minh
2017-02-14,121,2017,2,14,14FEB,0,0,0,Ho-Chi-Minh
2017-02-15,118,2017,2,15,15FEB,0,0,0,Ho-Chi-Minh
2017-02-16,97,2017,2,16,16FEB,0,0,0,Ho-Chi-Minh
2017-02-17,109,2017,2,17,17FEB,0,0,0,Ho-Chi-Minh
2017-02-18,113,2017,2,18,18FEB,0,0,0,Ho-Chi-Minh
2017-02-19,122,2017,2,19,19FEB,0,0,0,Ho-Chi-Minh
2017-02-20,122,2017,2,20,20FEB,0,0,0,Ho-Chi-Minh
2017-02-21,94,2017,2,21,21FEB,0,0,0,Ho-Chi-Minh
2017-02-22,75,2017,2,22,22FEB,0,0,0,Ho-Chi-Minh
2017-02-23,73,2017,2,23,23FEB,0,0,0,Ho-Chi-Minh
2017-02-24,74,2017,2,24,24FEB,0,0,0,Ho-Chi-Minh
2017-02-25,76,2017,2,25,25FEB,0,0,0,Ho-Chi-Minh
2017-02-26,117,2017,2,26,26FEB,0,0,0,Ho-Chi-Minh
2017-02-27,128,2017,2,27,27FEB,0,0,0,Ho-Chi-Minh
2017-02-28,117,2017,2,28,28FEB,0,0,0,Ho-Chi-Minh
2017-03-01,94,2017,3,1,01MAR,0,0,0,Ho-Chi-Minh
2017-03-02,104,2017,3,2,02MAR,0,0,0,Ho-Chi-Minh
2017-03-03,119,2017,3,3,03MAR,0,0,0,Ho-Chi-Minh
2017-03-04,132,2017,3,4,04MAR,0,0,0,Ho-Chi-Minh
2017-03-05,136,2017,3,5,05MAR,0,0,0,Ho-Chi-Minh
2017-03-06,97,2017,3,6,06MAR,0,0,0,Ho-Chi-Minh
2017-03-07,88,2017,3,7,07MAR,0,0,0,Ho-Chi-Minh
2017-03-08,87,2017,3,8,08MAR,0,0,0,Ho-Chi-Minh
2017-03-09,85,2017,3,9,09MAR,0,0,0,Ho-Chi-Minh
2017-03-10,81,2017,3,10,10MAR,0,0,0,Ho-Chi-Minh
2017-03-11,94,2017,3,11,11MAR,0,0,0,Ho-Chi-Minh
2017-03-12,101,2017,3,12,12MAR,0,0,0,Ho-Chi-Minh
2017-03-13,85,2017,3,13,13MAR,0,0,0,Ho-Chi-Minh
2017-03-14,91,2017,3,14,14MAR,0,0,0,Ho-Chi-Minh
2017-03-15,80,2017,3,15,15MAR,0,0,0,Ho-Chi-Minh
2017-03-16,101,2017,3,16,16MAR,0,0,0,Ho-Chi-Minh
2017-03-17,96,2017,3,17,17MAR,0,0,0,Ho-Chi-Minh
2017-03-18,89,2017,3,18,18MAR,0,0,0,Ho-Chi-Minh
2017-03-19,87,2017,3,19,19MAR,0,0,0,Ho-Chi-Minh
2017-03-20,94,2017,3,20,20MAR,0,0,0,Ho-Chi-Minh
2017-03-21,97,2017,3,21,21MAR,0,0,0,Ho-Chi-Minh
2017-03-22,5,2017,3,22,22MAR,0,0,0,Ho-Chi-Minh
2017-03-23,13,2017,3,23,23MAR,0,0,0,Ho-Chi-Minh
2017-03-24,56,2017,3,24,24MAR,0,0,0,Ho-Chi-Minh
2017-03-25,65,2017,3,25,25MAR,0,0,0,Ho-Chi-Minh
2017-03-26,67,2017,3,26,26MAR,0,0,0,Ho-Chi-Minh
2017-03-27,70,2017,3,27,27MAR,0,0,0,Ho-Chi-Minh
2017-03-28,87,2017,3,28,28MAR,0,0,0,Ho-Chi-Minh
2017-03-29,95,2017,3,29,29MAR,0,0,0,Ho-Chi-Minh
2017-03-30,90,2017,3,30,30MAR,0,0,0,Ho-Chi-Minh
2017-03-31,109,2017,3,31,31MAR,0,0,0,Ho-Chi-Minh
2017-04-01,88,2017,4,1,01APR,0,0,0,Ho-Chi-Minh
2017-01-01,109,2017,1,1,01JAN,0,0,0,Ho-Chi-Minh
2018-10-02,84,2018,10,2,02OCT,0,0,0,Ho-Chi-Minh
2018-10-03,98,2018,10,3,03OCT,0,0,0,Ho-Chi-Minh
2018-10-04,81,2018,10,4,04OCT,0,0,0,Ho-Chi-Minh
2018-10-05,59,2018,10,5,05OCT,0,0,0,Ho-Chi-Minh
2018-10-06,56,2018,10,6,06OCT,0,0,0,Ho-Chi-Minh
2018-10-07,102,2018,10,7,07OCT,0,0,0,Ho-Chi-Minh
2018-10-08,102,2018,10,8,08OCT,0,0,0,Ho-Chi-Minh
2018-10-09,118,2018,10,9,09OCT,0,0,0,Ho-Chi-Minh
2018-10-10,100,2018,10,10,10OCT,0,0,0,Ho-Chi-Minh
2018-10-11,89,2018,10,11,11OCT,0,0,0,Ho-Chi-Minh
2018-10-12,84,2018,10,12,12OCT,0,0,0,Ho-Chi-Minh
2018-10-13,89,2018,10,13,13OCT,0,0,0,Ho-Chi-Minh
2018-10-14,86,2018,10,14,14OCT,0,0,0,Ho-Chi-Minh
2018-10-15,72,2018,10,15,15OCT,0,0,0,Ho-Chi-Minh
2018-10-16,56,2018,10,16,16OCT,0,0,0,Ho-Chi-Minh
2018-10-17,44,2018,10,17,17OCT,0,0,0,Ho-Chi-Minh
2018-10-18,50,2018,10,18,18OCT,0,0,0,Ho-Chi-Minh
2018-10-19,106,2018,10,19,19OCT,0,0,0,Ho-Chi-Minh
2018-10-26,53,2018,10,26,26OCT,0,0,0,Ho-Chi-Minh
2018-10-27,66,2018,10,27,27OCT,0,0,0,Ho-Chi-Minh
2018-10-28,69,2018,10,28,28OCT,0,0,0,Ho-Chi-Minh
2018-10-29,62,2018,10,29,29OCT,0,0,0,Ho-Chi-Minh
2018-10-30,110,2018,10,30,30OCT,0,0,0,Ho-Chi-Minh
2018-10-31,103,2018,10,31,31OCT,0,0,0,Ho-Chi-Minh
2018-11-01,91,2018,11,1,01NOV,0,0,0,Ho-Chi-Minh
2018-11-02,101,2018,11,2,02NOV,0,0,0,Ho-Chi-Minh
2018-11-03,108,2018,11,3,03NOV,0,0,0,Ho-Chi-Minh
2018-11-04,101,2018,11,4,04NOV,0,0,0,Ho-Chi-Minh
2018-11-05,69,2018,11,5,05NOV,0,0,0,Ho-Chi-Minh
2018-11-06,91,2018,11,6,06NOV,0,0,0,Ho-Chi-Minh
2018-11-07,91,2018,11,7,07NOV,0,0,0,Ho-Chi-Minh
2018-11-08,50,2018,11,8,08NOV,0,0,0,Ho-Chi-Minh
2018-11-09,42,2018,11,9,09NOV,0,0,0,Ho-Chi-Minh
2018-11-10,46,2018,11,10,10NOV,0,0,0,Ho-Chi-Minh
2018-11-11,59,2018,11,11,11NOV,0,0,0,Ho-Chi-Minh
2018-11-12,57,2018,11,12,12NOV,0,0,0,Ho-Chi-Minh
2018-11-13,73,2018,11,13,13NOV,0,0,0,Ho-Chi-Minh
2018-11-14,78,2018,11,14,14NOV,0,0,0,Ho-Chi-Minh
2018-11-15,80,2018,11,15,15NOV,0,0,0,Ho-Chi-Minh
2018-11-16,83,2018,11,16,16NOV,0,0,0,Ho-Chi-Minh
2018-11-17,77,2018,11,17,17NOV,0,0,0,Ho-Chi-Minh
2018-11-18,78,2018,11,18,18NOV,0,0,0,Ho-Chi-Minh
2018-11-19,74,2018,11,19,19NOV,0,0,0,Ho-Chi-Minh
2018-11-20,47,2018,11,20,20NOV,0,0,0,Ho-Chi-Minh
2018-11-21,53,2018,11,21,21NOV,0,0,0,Ho-Chi-Minh
2018-11-22,77,2018,11,22,22NOV,0,0,0,Ho-Chi-Minh
2018-11-23,90,2018,11,23,23NOV,0,0,0,Ho-Chi-Minh
2018-11-24,73,2018,11,24,24NOV,0,0,0,Ho-Chi-Minh
2018-11-25,58,2018,11,25,25NOV,0,0,0,Ho-Chi-Minh
2018-11-26,31,2018,11,26,26NOV,0,0,0,Ho-Chi-Minh
2018-11-27,38,2018,11,27,27NOV,0,0,0,Ho-Chi-Minh
2018-11-28,48,2018,11,28,28NOV,0,0,0,Ho-Chi-Minh
2018-11-29,99,2018,11,29,29NOV,0,0,0,Ho-Chi-Minh
2018-11-30,68,2018,11,30,30NOV,0,0,0,Ho-Chi-Minh
2018-12-01,93,2018,12,1,01DEC,0,0,0,Ho-Chi-Minh
2018-12-02,79,2018,12,2,02DEC,0,0,0,Ho-Chi-Minh
2018-12-03,67,2018,12,3,03DEC,0,0,0,Ho-Chi-Minh
2018-12-04,91,2018,12,4,04DEC,0,0,0,Ho-Chi-Minh
2018-12-05,82,2018,12,5,05DEC,0,0,0,Ho-Chi-Minh
2018-12-06,61,2018,12,6,06DEC,0,0,0,Ho-Chi-Minh
2018-12-07,77,2018,12,7,07DEC,0,0,0,Ho-Chi-Minh
2018-12-08,91,2018,12,8,08DEC,0,0,0,Ho-Chi-Minh
2018-12-09,57,2018,12,9,09DEC,0,0,0,Ho-Chi-Minh
2018-12-10,76,2018,12,10,10DEC,0,0,0,Ho-Chi-Minh
2018-12-11,52,2018,12,11,11DEC,0,0,0,Ho-Chi-Minh
2018-12-12,74,2018,12,12,12DEC,0,0,0,Ho-Chi-Minh
2018-12-13,93,2018,12,13,13DEC,0,0,0,Ho-Chi-Minh
2018-12-14,80,2018,12,14,14DEC,0,0,0,Ho-Chi-Minh
2018-12-15,80,2018,12,15,15DEC,0,0,0,Ho-Chi-Minh
2018-12-16,67,2018,12,16,16DEC,0,0,0,Ho-Chi-Minh
2018-12-17,64,2018,12,17,17DEC,0,0,0,Ho-Chi-Minh
2018-12-18,105,2018,12,18,18DEC,0,0,0,Ho-Chi-Minh
2018-12-22,112,2018,12,22,22DEC,0,0,0,Ho-Chi-Minh
2018-12-23,104,2018,12,23,23DEC,0,0,0,Ho-Chi-Minh
2018-12-24,121,2018,12,24,24DEC,0,0,0,Ho-Chi-Minh
2018-12-25,86,2018,12,25,25DEC,0,0,0,Ho-Chi-Minh
2018-12-26,98,2018,12,26,26DEC,0,0,0,Ho-Chi-Minh
2018-12-27,77,2018,12,27,27DEC,0,0,0,Ho-Chi-Minh
2018-12-28,91,2018,12,28,28DEC,0,0,0,Ho-Chi-Minh
2018-12-29,111,2018,12,29,29DEC,0,0,0,Ho-Chi-Minh
2018-12-30,100,2018,12,30,30DEC,0,0,0,Ho-Chi-Minh
2018-12-31,79,2018,12,31,31DEC,0,0,0,Ho-Chi-Minh
2018-07-02,60,2018,7,2,02JUL,0,0,0,Ho-Chi-Minh
2018-07-03,62,2018,7,3,03JUL,0,0,0,Ho-Chi-Minh
2018-07-04,50,2018,7,4,04JUL,0,0,0,Ho-Chi-Minh
2018-07-05,32,2018,7,5,05JUL,0,0,0,Ho-Chi-Minh
2018-07-06,42,2018,7,6,06JUL,0,0,0,Ho-Chi-Minh
2018-07-07,52,2018,7,7,07JUL,0,0,0,Ho-Chi-Minh
2018-07-08,53,2018,7,8,08JUL,0,0,0,Ho-Chi-Minh
2018-07-09,55,2018,7,9,09JUL,0,0,0,Ho-Chi-Minh
2018-07-10,56,2018,7,10,10JUL,0,0,0,Ho-Chi-Minh
2018-07-11,57,2018,7,11,11JUL,0,0,0,Ho-Chi-Minh
2018-07-12,44,2018,7,12,12JUL,0,0,0,Ho-Chi-Minh
2018-07-13,32,2018,7,13,13JUL,0,0,0,Ho-Chi-Minh
2018-07-14,41,2018,7,14,14JUL,0,0,0,Ho-Chi-Minh
2018-07-15,49,2018,7,15,15JUL,0,0,0,Ho-Chi-Minh
2018-07-16,59,2018,7,16,16JUL,0,0,0,Ho-Chi-Minh
2018-07-17,58,2018,7,17,17JUL,0,0,0,Ho-Chi-Minh
2018-07-18,50,2018,7,18,18JUL,0,0,0,Ho-Chi-Minh
2018-07-19,49,2018,7,19,19JUL,0,0,0,Ho-Chi-Minh
2018-07-20,61,2018,7,20,20JUL,0,0,0,Ho-Chi-Minh
2018-07-21,70,2018,7,21,21JUL,0,0,0,Ho-Chi-Minh
2018-07-22,62,2018,7,22,22JUL,0,0,0,Ho-Chi-Minh
2018-07-23,58,2018,7,23,23JUL,0,0,0,Ho-Chi-Minh
2018-07-24,62,2018,7,24,24JUL,0,0,0,Ho-Chi-Minh
2018-07-25,58,2018,7,25,25JUL,0,0,0,Ho-Chi-Minh
2018-07-26,69,2018,7,26,26JUL,0,0,0,Ho-Chi-Minh
2018-07-27,71,2018,7,27,27JUL,0,0,0,Ho-Chi-Minh
2018-07-28,65,2018,7,28,28JUL,0,0,0,Ho-Chi-Minh
2018-07-29,60,2018,7,29,29JUL,0,0,0,Ho-Chi-Minh
2018-07-30,52,2018,7,30,30JUL,0,0,0,Ho-Chi-Minh
2018-07-31,51,2018,7,31,31JUL,0,0,0,Ho-Chi-Minh
2018-08-01,76,2018,8,1,01AUG,0,0,0,Ho-Chi-Minh
2018-08-02,81,2018,8,2,02AUG,0,0,0,Ho-Chi-Minh
2018-08-03,61,2018,8,3,03AUG,0,0,0,Ho-Chi-Minh
2018-08-04,66,2018,8,4,04AUG,0,0,0,Ho-Chi-Minh
2018-08-05,60,2018,8,5,05AUG,0,0,0,Ho-Chi-Minh
2018-08-06,64,2018,8,6,06AUG,0,0,0,Ho-Chi-Minh
2018-08-07,80,2018,8,7,07AUG,0,0,0,Ho-Chi-Minh
2018-08-08,78,2018,8,8,08AUG,0,0,0,Ho-Chi-Minh
2018-08-09,65,2018,8,9,09AUG,0,0,0,Ho-Chi-Minh
2018-08-10,60,2018,8,10,10AUG,0,0,0,Ho-Chi-Minh
2018-08-11,52,2018,8,11,11AUG,0,0,0,Ho-Chi-Minh
2018-08-12,53,2018,8,12,12AUG,0,0,0,Ho-Chi-Minh
2018-08-13,59,2018,8,13,13AUG,0,0,0,Ho-Chi-Minh
2018-08-14,64,2018,8,14,14AUG,0,0,0,Ho-Chi-Minh
2018-08-15,83,2018,8,15,15AUG,0,0,0,Ho-Chi-Minh
2018-08-16,73,2018,8,16,16AUG,0,0,0,Ho-Chi-Minh
2018-08-17,73,2018,8,17,17AUG,0,0,0,Ho-Chi-Minh
2018-08-18,58,2018,8,18,18AUG,0,0,0,Ho-Chi-Minh
2018-08-19,58,2018,8,19,19AUG,0,0,0,Ho-Chi-Minh
2018-08-20,65,2018,8,20,20AUG,0,0,0,Ho-Chi-Minh
2018-08-21,64,2018,8,21,21AUG,0,0,0,Ho-Chi-Minh
2018-08-22,64,2018,8,22,22AUG,0,0,0,Ho-Chi-Minh
2018-08-23,65,2018,8,23,23AUG,0,0,0,Ho-Chi-Minh
2018-08-24,58,2018,8,24,24AUG,0,0,0,Ho-Chi-Minh
2018-08-25,62,2018,8,25,25AUG,0,0,0,Ho-Chi-Minh
2018-08-26,61,2018,8,26,26AUG,0,0,0,Ho-Chi-Minh
2018-08-27,54,2018,8,27,27AUG,0,0,0,Ho-Chi-Minh
2018-08-28,64,2018,8,28,28AUG,0,0,0,Ho-Chi-Minh
2018-08-29,60,2018,8,29,29AUG,0,0,0,Ho-Chi-Minh
2018-08-30,73,2018,8,30,30AUG,0,0,0,Ho-Chi-Minh
2018-08-31,63,2018,8,31,31AUG,0,0,0,Ho-Chi-Minh
2018-09-01,77,2018,9,1,01SEP,0,0,0,Ho-Chi-Minh
2018-09-02,66,2018,9,2,02SEP,0,0,0,Ho-Chi-Minh
2018-09-03,69,2018,9,3,03SEP,0,0,0,Ho-Chi-Minh
2018-09-04,53,2018,9,4,04SEP,0,0,0,Ho-Chi-Minh
2018-09-05,61,2018,9,5,05SEP,0,0,0,Ho-Chi-Minh
2018-09-06,52,2018,9,6,06SEP,0,0,0,Ho-Chi-Minh
2018-09-07,53,2018,9,7,07SEP,0,0,0,Ho-Chi-Minh
2018-09-08,75,2018,9,8,08SEP,0,0,0,Ho-Chi-Minh
2018-09-09,78,2018,9,9,09SEP,0,0,0,Ho-Chi-Minh
2018-09-10,82,2018,9,10,10SEP,0,0,0,Ho-Chi-Minh
2018-09-11,63,2018,9,11,11SEP,0,0,0,Ho-Chi-Minh
2018-09-12,73,2018,9,12,12SEP,0,0,0,Ho-Chi-Minh
2018-09-13,62,2018,9,13,13SEP,0,0,0,Ho-Chi-Minh
2018-09-14,79,2018,9,14,14SEP,0,0,0,Ho-Chi-Minh
2018-09-15,55,2018,9,15,15SEP,0,0,0,Ho-Chi-Minh
2018-09-16,54,2018,9,16,16SEP,0,0,0,Ho-Chi-Minh
2018-09-17,43,2018,9,17,17SEP,0,0,0,Ho-Chi-Minh
2018-09-18,39,2018,9,18,18SEP,0,0,0,Ho-Chi-Minh
2018-09-19,45,2018,9,19,19SEP,0,0,0,Ho-Chi-Minh
2018-09-20,68,2018,9,20,20SEP,0,0,0,Ho-Chi-Minh
2018-09-21,102,2018,9,21,21SEP,0,0,0,Ho-Chi-Minh
2018-09-22,77,2018,9,22,22SEP,0,0,0,Ho-Chi-Minh
2018-09-23,71,2018,9,23,23SEP,0,0,0,Ho-Chi-Minh
2018-09-24,93,2018,9,24,24SEP,0,0,0,Ho-Chi-Minh
2018-09-25,121,2018,9,25,25SEP,0,0,0,Ho-Chi-Minh
2018-09-26,71,2018,9,26,26SEP,0,0,0,Ho-Chi-Minh
2018-09-27,63,2018,9,27,27SEP,0,0,0,Ho-Chi-Minh
2018-09-28,62,2018,9,28,28SEP,0,0,0,Ho-Chi-Minh
2018-09-29,64,2018,9,29,29SEP,0,0,0,Ho-Chi-Minh
2018-09-30,68,2018,9,30,30SEP,0,0,0,Ho-Chi-Minh
2018-10-01,39,2018,10,1,01OCT,0,0,0,Ho-Chi-Minh
2018-04-02,91,2018,4,2,02APR,0,0,0,Ho-Chi-Minh
2018-04-03,88,2018,4,3,03APR,0,0,0,Ho-Chi-Minh
2018-04-04,74,2018,4,4,04APR,0,0,0,Ho-Chi-Minh
2018-04-05,66,2018,4,5,05APR,0,0,0,Ho-Chi-Minh
2018-04-06,65,2018,4,6,06APR,0,0,0,Ho-Chi-Minh
2018-04-07,68,2018,4,7,07APR,0,0,0,Ho-Chi-Minh
2018-04-08,77,2018,4,8,08APR,0,0,0,Ho-Chi-Minh
2018-04-09,98,2018,4,9,09APR,0,0,0,Ho-Chi-Minh
2018-04-10,112,2018,4,10,10APR,0,0,0,Ho-Chi-Minh
2018-04-11,89,2018,4,11,11APR,0,0,0,Ho-Chi-Minh
2018-04-12,60,2018,4,12,12APR,0,0,0,Ho-Chi-Minh
2018-04-13,58,2018,4,13,13APR,0,0,0,Ho-Chi-Minh
2018-04-14,59,2018,4,14,14APR,0,0,0,Ho-Chi-Minh
2018-04-15,59,2018,4,15,15APR,0,0,0,Ho-Chi-Minh
2018-04-16,60,2018,4,16,16APR,0,0,0,Ho-Chi-Minh
2018-04-17,66,2018,4,17,17APR,0,0,0,Ho-Chi-Minh
2018-04-18,73,2018,4,18,18APR,0,0,0,Ho-Chi-Minh
2018-04-19,91,2018,4,19,19APR,0,0,0,Ho-Chi-Minh
2018-04-20,72,2018,4,20,20APR,0,0,0,Ho-Chi-Minh
2018-04-21,76,2018,4,21,21APR,0,0,0,Ho-Chi-Minh
2018-04-22,76,2018,4,22,22APR,0,0,0,Ho-Chi-Minh
2018-04-23,83,2018,4,23,23APR,0,0,0,Ho-Chi-Minh
2018-04-24,77,2018,4,24,24APR,0,0,0,Ho-Chi-Minh
2018-04-25,59,2018,4,25,25APR,0,0,0,Ho-Chi-Minh
2018-04-26,51,2018,4,26,26APR,0,0,0,Ho-Chi-Minh
2018-04-28,49,2018,4,28,28APR,0,0,0,Ho-Chi-Minh
2018-04-29,46,2018,4,29,29APR,0,0,0,Ho-Chi-Minh
2018-04-30,49,2018,4,30,30APR,0,0,0,Ho-Chi-Minh
2018-05-01,57,2018,5,1,01MAY,0,0,0,Ho-Chi-Minh
2018-05-02,53,2018,5,2,02MAY,0,0,0,Ho-Chi-Minh
2018-05-03,46,2018,5,3,03MAY,0,0,0,Ho-Chi-Minh
2018-05-04,56,2018,5,4,04MAY,0,0,0,Ho-Chi-Minh
2018-05-05,82,2018,5,5,05MAY,0,0,0,Ho-Chi-Minh
2018-05-06,88,2018,5,6,06MAY,0,0,0,Ho-Chi-Minh
2018-05-07,59,2018,5,7,07MAY,0,0,0,Ho-Chi-Minh
2018-05-08,80,2018,5,8,08MAY,0,0,0,Ho-Chi-Minh
2018-05-09,84,2018,5,9,09MAY,0,0,0,Ho-Chi-Minh
2018-05-10,71,2018,5,10,10MAY,0,0,0,Ho-Chi-Minh
2018-05-11,109,2018,5,11,11MAY,0,0,0,Ho-Chi-Minh
2018-05-12,79,2018,5,12,12MAY,0,0,0,Ho-Chi-Minh
2018-05-13,82,2018,5,13,13MAY,0,0,0,Ho-Chi-Minh
2018-05-14,81,2018,5,14,14MAY,0,0,0,Ho-Chi-Minh
2018-05-15,81,2018,5,15,15MAY,0,0,0,Ho-Chi-Minh
2018-05-16,62,2018,5,16,16MAY,0,0,0,Ho-Chi-Minh
2018-05-17,54,2018,5,17,17MAY,0,0,0,Ho-Chi-Minh
2018-05-18,55,2018,5,18,18MAY,0,0,0,Ho-Chi-Minh
2018-05-19,95,2018,5,19,19MAY,0,0,0,Ho-Chi-Minh
2018-05-20,75,2018,5,20,20MAY,0,0,0,Ho-Chi-Minh
2018-05-21,86,2018,5,21,21MAY,0,0,0,Ho-Chi-Minh
2018-05-22,87,2018,5,22,22MAY,0,0,0,Ho-Chi-Minh
2018-05-23,116,2018,5,23,23MAY,0,0,0,Ho-Chi-Minh
2018-05-24,84,2018,5,24,24MAY,0,0,0,Ho-Chi-Minh
2018-05-25,113,2018,5,25,25MAY,0,0,0,Ho-Chi-Minh
2018-05-26,97,2018,5,26,26MAY,0,0,0,Ho-Chi-Minh
2018-05-27,98,2018,5,27,27MAY,0,0,0,Ho-Chi-Minh
2018-05-28,97,2018,5,28,28MAY,0,0,0,Ho-Chi-Minh
2018-05-29,108,2018,5,29,29MAY,0,0,0,Ho-Chi-Minh
2018-05-30,106,2018,5,30,30MAY,0,0,0,Ho-Chi-Minh
2018-05-31,75,2018,5,31,31MAY,0,0,0,Ho-Chi-Minh
2018-06-01,73,2018,6,1,01JUN,0,0,0,Ho-Chi-Minh
2018-06-02,65,2018,6,2,02JUN,0,0,0,Ho-Chi-Minh
2018-06-03,80,2018,6,3,03JUN,0,0,0,Ho-Chi-Minh
2018-06-04,63,2018,6,4,04JUN,0,0,0,Ho-Chi-Minh
2018-06-05,66,2018,6,5,05JUN,0,0,0,Ho-Chi-Minh
2018-06-06,59,2018,6,6,06JUN,0,0,0,Ho-Chi-Minh
2018-06-07,78,2018,6,7,07JUN,0,0,0,Ho-Chi-Minh
2018-06-08,71,2018,6,8,08JUN,0,0,0,Ho-Chi-Minh
2018-06-09,64,2018,6,9,09JUN,0,0,0,Ho-Chi-Minh
2018-06-10,66,2018,6,10,10JUN,0,0,0,Ho-Chi-Minh
2018-06-11,70,2018,6,11,11JUN,0,0,0,Ho-Chi-Minh
2018-06-12,78,2018,6,12,12JUN,0,0,0,Ho-Chi-Minh
2018-06-13,83,2018,6,13,13JUN,0,0,0,Ho-Chi-Minh
2018-06-14,71,2018,6,14,14JUN,0,0,0,Ho-Chi-Minh
2018-06-15,79,2018,6,15,15JUN,0,0,0,Ho-Chi-Minh
